prices,market_caps,total_volumes,date,year
0.0002,17817819.157215282,73882.22652088587,2014-08-03 00:00:00.000,2014
0.0002,17843687.454475615,118385.73689541951,2014-08-04 00:00:00.000,2014
0.0002,16590025.742446572,135289.85571486066,2014-08-05 00:00:00.000,2014
0.0002,15977080.800199501,120635.70011305301,2014-08-06 00:00:00.000,2014
0.0002,15927072.229432436,116049.9305388109,2014-08-07 00:00:00.000,2014
0.0002,14900588.463342296,80292.7155024296,2014-08-08 00:00:00.000,2014
0.0002,14875053.752478337,56476.79110232439,2014-08-09 00:00:00.000,2014
0.0001,13368539.96637131,72934.21044199486,2014-08-10 00:00:00.000,2014
0.0001,12680094.368944569,92772.94046631461,2014-08-11 00:00:00.000,2014
0.0001,13220554.68045222,99766.10793992745,2014-08-12 00:00:00.000,2014
0.0001,12862111.985997362,90521.04490508504,2014-08-13 00:00:00.000,2014
0.0001,13041055.439209519,98873.9130922503,2014-08-14 00:00:00.000,2014
0.0001,10643977.024382064,227240.5677054835,2014-08-15 00:00:00.000,2014
0.0001,12125771.605756253,101155.14929028663,2014-08-16 00:00:00.000,2014
0.0001,11215048.78991563,70795.24127447078,2014-08-17 00:00:00.000,2014
0.0001,9556319.603834487,107259.42040956768,2014-08-18 00:00:00.000,2014
0.0001,10390146.675813433,78619.8971992651,2014-08-19 00:00:00.000,2014
0.0001,11752618.272309389,111784.25777864686,2014-08-20 00:00:00.000,2014
0.0001,11751624.319504084,89494.68478844107,2014-08-21 00:00:00.000,2014
0.0001,11246599.891596077,72388.38247131646,2014-08-22 00:00:00.000,2014
0.0001,10765089.173786426,46313.58932910933,2014-08-23 00:00:00.000,2014
0.0001,11114177.011530545,34617.841645551016,2014-08-24 00:00:00.000,2014
0.0001,10154624.221315365,195794.05553756584,2014-08-25 00:00:00.000,2014
0.0001,13572546.889165191,385095.9961954482,2014-08-26 00:00:00.000,2014
0.0001,12529410.851401228,98007.89821197557,2014-08-27 00:00:00.000,2014
0.0001,12034960.895640315,63552.52987820918,2014-08-28 00:00:00.000,2014
0.0001,11665730.900852578,42301.423663666734,2014-08-29 00:00:00.000,2014
0.0001,12188644.987671973,42216.21253403174,2014-08-30 00:00:00.000,2014
0.0001,12088267.463050617,93316.4675551163,2014-08-31 00:00:00.000,2014
0.0001,11824468.95208865,68161.31341528882,2014-09-01 00:00:00.000,2014
0.0001,11775322.412142465,50690.91336699972,2014-09-02 00:00:00.000,2014
0.0001,12534228.079429116,82364.12207217951,2014-09-03 00:00:00.000,2014
0.0002,14477391.371432396,209731.69040114566,2014-09-04 00:00:00.000,2014
0.0002,15113588.436994292,137981.0267409964,2014-09-05 00:00:00.000,2014
0.0002,18985153.150673,556642.0168686527,2014-09-06 00:00:00.000,2014
0.0002,17152207.234961864,240019.18882105287,2014-09-07 00:00:00.000,2014
0.0002,16248999.872774664,237281.5774366823,2014-09-08 00:00:00.000,2014
0.0002,17887705.74122943,196829.63002584083,2014-09-09 00:00:00.000,2014
0.0002,17148920.79458292,170194.52365473218,2014-09-10 00:00:00.000,2014
0.0002,19095296.446785383,255972.25830868987,2014-09-11 00:00:00.000,2014
0.0002,19039418.299000524,180162.15379050045,2014-09-12 00:00:00.000,2014
0.00030000000000000003,24107247.002799693,632202.9133102222,2014-09-13 00:00:00.000,2014
0.00030000000000000003,30684528.721408684,3035528.395125325,2014-09-14 00:00:00.000,2014
0.00030000000000000003,30037998.125046954,1501571.5175682437,2014-09-15 00:00:00.000,2014
0.00030000000000000003,26304810.672877233,510189.9025912558,2014-09-16 00:00:00.000,2014
0.00030000000000000003,24686550.10108223,1383904.9663281683,2014-09-17 00:00:00.000,2014
0.00030000000000000003,27315618.032536644,2104863.707253506,2014-09-18 00:00:00.000,2014
0.00030000000000000003,25443765.22096363,804693.4618208872,2014-09-19 00:00:00.000,2014
0.00030000000000000003,26980396.980088625,918721.089186807,2014-09-20 00:00:00.000,2014
0.00030000000000000003,26331875.033731025,458001.75308143557,2014-09-21 00:00:00.000,2014
0.00030000000000000003,27146606.174290035,555971.9160274559,2014-09-22 00:00:00.000,2014
0.00030000000000000003,28984820.343878638,663237.5536538162,2014-09-23 00:00:00.000,2014
0.00030000000000000003,32367974.300883856,1194387.0390597903,2014-09-24 00:00:00.000,2014
0.0004,34499037.780487984,2270586.704953772,2014-09-25 00:00:00.000,2014
0.0004,41746070.827670395,4611696.321490123,2014-09-26 00:00:00.000,2014
0.0004,35100938.84934421,2787548.0811301717,2014-09-27 00:00:00.000,2014
0.0004,36659611.796263814,2010790.0424346852,2014-09-28 00:00:00.000,2014
0.0004,36708322.05391343,1080299.4784060773,2014-09-29 00:00:00.000,2014
0.0004,37325500.54928687,669288.97798784,2014-09-30 00:00:00.000,2014
0.0004,34176912.4763922,906327.896947674,2014-10-01 00:00:00.000,2014
0.00030000000000000003,30981685.5458679,1224266.345007601,2014-10-02 00:00:00.000,2014
0.00030000000000000003,30060456.75462573,1042460.6878147915,2014-10-03 00:00:00.000,2014
0.00030000000000000003,27567910.934707716,647947.1414245528,2014-10-04 00:00:00.000,2014
0.00030000000000000003,25750054.07870698,1049356.0846141628,2014-10-05 00:00:00.000,2014
0.00030000000000000003,27540218.257124465,1216829.1458918708,2014-10-06 00:00:00.000,2014
0.00030000000000000003,27551638.965654563,951136.9241345035,2014-10-07 00:00:00.000,2014
0.00030000000000000003,27214544.526449434,651249.5890485081,2014-10-08 00:00:00.000,2014
0.00030000000000000003,27258883.762305114,631198.5384196389,2014-10-09 00:00:00.000,2014
0.00030000000000000003,25248787.603660587,435585.6930046343,2014-10-10 00:00:00.000,2014
0.00030000000000000003,26166755.837354504,379348.19431863376,2014-10-11 00:00:00.000,2014
0.00030000000000000003,27412673.428602688,307482.78986317985,2014-10-12 00:00:00.000,2014
